id,NN
31386,0.9487034678459167
31390,0.06263649463653564
31390,0.46388009190559387
31393,0.24319757521152496
31395,0.22109761834144592
31396,0.3626400828361511
31406,0.07117673009634018
31406,0.04508182033896446
31413,0.9121313095092773
31414,0.47040194272994995
31414,0.4705910384654999
31415,0.44851431250572205
31423,0.41838932037353516
31423,0.4828110933303833
31423,0.474843829870224
31424,0.8198049068450928
31425,0.5649763345718384
31425,0.346647173166275
31425,0.5066081881523132
31427,0.5793867111206055
31437,0.8933963775634766
31437,0.8590661883354187
31448,0.8680399656295776
31449,0.45329928398132324
31450,0.6240509152412415
31450,0.6691727638244629
31451,0.9869237542152405
31451,0.5643144845962524
31453,0.31128203868865967
31459,0.2627198398113251
31460,0.04252377524971962
31460,0.1630009561777115
31469,0.4195779263973236
31469,0.6898406147956848
31470,0.0938229039311409
31471,0.7729867696762085
31474,0.6365126967430115
31475,0.7152383327484131
31476,0.8129034638404846
31480,0.08710294961929321
31480,0.26668402552604675
31483,0.07585205882787704
31483,0.07251971960067749
31488,0.5416557788848877
31490,0.5632585883140564
31490,0.45589280128479004
31490,0.6766417622566223
31492,0.25582629442214966
31492,0.40391847491264343
31496,0.05095275118947029
31496,0.03544055297970772
31498,0.36019763350486755
31499,0.623512327671051
31499,0.6057775616645813
31500,0.08370035141706467
31503,0.48078346252441406
31505,0.1358083188533783
31505,0.8094528913497925
31508,0.41760164499282837
31511,0.7260777950286865
31517,0.5765586495399475
31518,0.3134632408618927
31518,0.7685320973396301
31519,0.08713521808385849
31527,0.39829525351524353
31527,0.354717493057251
31529,0.19798092544078827
31533,0.08453839272260666
31536,0.40992555022239685
31536,0.3185265362262726
31537,0.8196988701820374
31537,0.7756625413894653
31539,0.8574531078338623
31539,0.8014200329780579
31542,0.31394457817077637
31542,0.3616520166397095
31542,0.3202083706855774
31544,0.939064085483551
31546,0.11138453334569931
31546,0.6027854681015015
31547,0.10319303721189499
31547,0.1040584072470665
31547,0.24110937118530273
31551,0.09749464690685272
31551,0.10669906437397003
31554,0.7634000182151794
31554,0.9819404482841492
31554,0.5484042167663574
31558,0.5975383520126343
31559,0.32767125964164734
31564,0.6117292642593384
31566,0.1728290617465973
31566,0.17822645604610443
31567,0.47024962306022644
31572,0.044177696108818054
31572,0.0614209920167923
31575,0.045654453337192535
31575,0.07747018337249756
31576,0.11292651295661926
31580,0.03965139389038086
31580,0.7002615332603455
31589,0.12549744546413422
31589,0.06575483083724976
31593,0.37993738055229187
31593,0.2760303020477295
31593,0.4138045907020569
31594,0.9587952494621277
31594,0.9651241302490234
31594,0.563348650932312
31596,0.06601715087890625
31596,0.010361460968852043
31596,0.07179488986730576
31598,0.1794220507144928
31598,0.01736344024538994
31602,0.029270220547914505
31604,0.9970608353614807
31604,0.515721321105957
31608,0.4933848977088928
31614,0.14660170674324036
31614,0.10416155308485031
31615,0.41361501812934875
31615,0.4259013831615448
31625,0.4279976189136505
31625,0.43881142139434814
31625,0.05709004029631615
31625,0.0019943632651120424
31625,0.7290226221084595
31632,0.6716105341911316
31632,0.5804765820503235
31637,0.9351532459259033
31637,0.6048888564109802
31637,0.22712884843349457
31639,0.4795877933502197
31649,0.057458315044641495
31653,0.7444422245025635
31655,0.2727796137332916
31657,0.8540104031562805
31661,0.30816733837127686
31663,0.618143618106842
31668,0.46579232811927795
31669,0.9803615808486938
31669,0.5953786969184875
31670,0.05473850667476654
31670,0.058074887841939926
31671,0.8652715682983398
31671,0.4112459421157837
31673,7.471199496649206e-4
31673,3.145911905448884e-4
31676,0.8885409235954285
31687,0.2512560784816742
31692,0.9852761030197144
31692,0.6805246472358704
31695,0.4582817852497101
31696,0.039579957723617554
31696,0.002515351166948676
31698,0.3354891240596771
31700,0.5666195154190063
31706,0.3138306438922882
31708,0.04927651211619377
31710,0.8773261308670044
31719,0.09998171031475067
31719,0.37734463810920715
31721,0.19711342453956604
31721,0.031626146286726
31722,0.6971712112426758
31724,0.33960551023483276
31727,0.04892471060156822
31727,0.05104367807507515
31733,0.9713091850280762
31733,0.43415090441703796
31734,0.9044935703277588
31734,0.40454718470573425
31740,0.04789936542510986
31740,0.4545944631099701
31752,0.038526032119989395
31758,0.3955368101596832
31758,0.4780072271823883
31760,0.030236875638365746
31760,0.10242469608783722
31763,0.4212222397327423
31765,0.47787782549858093
31765,0.4675154983997345
31768,0.24518315494060516
31768,0.7905055284500122
31769,0.9984586238861084
31769,0.7667108774185181
31769,0.6337679028511047
31774,0.32961153984069824
31776,0.06570260971784592
31783,0.9889436960220337
31783,0.5747426748275757
31785,0.7751336097717285
31786,0.3763982951641083
31786,0.07461266219615936
31786,0.11736484616994858
31789,0.4313676357269287
31789,0.36381611227989197
31792,0.2599034309387207
31792,0.2583530843257904
31797,0.5885322690010071
31797,0.6014344692230225
31806,0.017589814960956573
31806,0.017641860991716385
31807,0.41055381298065186
31808,0.8171018958091736
31810,0.069026850163936615
31810,0.05038769915699959
31810,0.25205233693122864
31811,0.8678416013717651
31813,0.05507626757025719
31813,0.05715997517108917
31819,0.19723202288150787
31819,0.20084965229034424
31827,0.5746186971664429
31832,0.12536771595478058
31833,0.018343418836593628
31833,0.020131653174757957
31833,0.025142785161733627
31835,0.04483700543642044
31835,0.03685930743813515
31837,0.5627966523170471
31838,0.12540772557258606
31839,0.726303219795227
31841,0.018682701513171196
31841,0.06160484254360199
31844,0.25988587737083435
31846,0.9458329081535339
31846,0.9933671355247498
31847,0.39426389336586
31847,0.38733819127082825
31856,0.16508767008781433
31856,0.11543526500463486
31861,0.09190382063388824
31861,0.07613018155097961
31864,0.5845466256141663
31870,0.12509627640247345
31870,0.12450016289949417
31871,0.13587480783462524
31873,0.2566165328025818
31873,0.7618889808654785
31873,0.8573205471038818
31876,0.39207419753074646
31877,0.36786597967147827
31877,0.7871796488761902
31880,0.043167851865291595
31880,0.42647674679756165
31881,0.12296224385499954
31881,0.5930898189544678
31882,0.2693812847137451
31882,0.9194445013999939
31884,0.09623134881258011
31884,0.07740522176027298
31890,0.6889929175376892
31891,0.5460900068283081
31891,0.5518190860748291
31891,0.5411341190338135
31893,0.26780784130096436
31893,0.8466546535491943
31894,0.801366925239563
31894,0.7601292133331299
31894,0.8369864821434021
31899,0.5224576592445374
31900,0.13838636875152588
31900,0.300128310918808
31901,0.41076987981796265
31902,0.40061500668525696
31902,0.6689184308052063
31902,0.660487949848175
31902,0.36228007078170776
31902,0.8118360638618469
31908,0.2335912436246872
31908,0.38705503940582275
31909,0.08599183708429337
31911,0.8697759509086609
31911,0.8069406747817993
31915,0.5323846936225891
31915,0.5332840085029602
31918,0.015871034935116768
31918,0.01527858804911375
31920,0.7268667221069336
31924,0.4295230209827423
31925,0.37465786933898926
31925,0.3758896291255951
31925,0.5538341403007507
31926,0.5845758318901062
31926,0.5616357922554016
31928,0.06943777948617935
31933,0.5027692914009094
31933,0.6252053380012512
31934,0.012357905507087708
31934,0.015583192929625511
31934,0.011937886476516724
31944,0.9529294967651367
31944,0.44451528787612915
31951,0.0752396509051323
31951,0.08845478296279907
31953,0.14162425696849823
31963,0.49291783571243286
31968,0.015196297317743301
31968,0.012882507406175137
31968,0.02182396501302719
31969,0.6321060061454773
31975,0.15908633172512054
31975,0.21393148601055145
31975,0.48687857389450073
31976,0.5748657584190369
31976,0.5700973868370056
31979,0.2392517328262329
31979,0.6218197345733643
31980,0.28753620386123657
31982,0.4914568364620209
31984,0.4834149479866028
31985,0.35717329382896423
31985,0.46014106273651123
31987,0.8630214929580688
31988,0.14968277513980865
31988,0.14114122092723846
31989,0.14371290802955627
31989,0.2571510970592499
31992,0.5137880444526672
31992,0.7315590977668762
31992,0.13908244669437408
31992,0.6481995582580566
31992,0.7556539177894592
31993,0.2978253662586212
31993,0.3316405713558197
31994,0.04837958514690399
31997,0.09886129945516586
31997,0.07172707468271255
32001,0.06418973207473755
32005,0.6022304892539978
32030,0.06849125027656555
32038,0.041079118847846985
32038,0.04557158052921295
32045,0.2968067526817322
32048,0.4583292007446289
32048,0.45601868629455566
32050,0.023572148755192757
32050,0.5431907176971436
32052,0.21826885640621185
32052,0.39211782813072205
32054,0.7229887247085571
32073,0.15587954223155975
32077,0.16318368911743164
32079,0.4752310812473297
32081,0.2906401753425598
32081,0.27344217896461487
32084,0.8221313953399658
32084,0.3285263478755951
32084,0.8899622559547424
32092,0.028901981189846992
32098,0.431079626083374
32102,0.4286038875579834
32102,0.422406941652298
32106,0.6225219368934631
32106,0.8075255751609802
32108,0.4691235423088074
32108,0.4794551134109497
32115,0.10185112804174423
32115,0.1957084983587265
32118,0.10505706071853638
32118,0.1583677977323532
32130,0.2900114357471466
32134,0.03335659205913544
32137,0.9004284143447876
32137,0.2066367119550705
32141,0.7023255825042725
32141,0.6982399225234985
32141,0.7025200128555298
32141,0.2676391303539276
32141,0.6782209277153015
32143,0.03266926854848862
32143,0.028508532792329788
32146,0.1733294576406479
32146,0.18556351959705353
32151,0.020453736186027527
32151,0.0395120307803154
32152,0.7525758147239685
32158,0.17835544049739838
32160,0.17443078756332397
32163,0.024587703868746758
32163,0.10669561475515366
32165,0.22837160527706146
32165,0.13905543088912964
32166,0.15576918423175812
32166,0.2248886078596115
32169,0.1001286655664444
32171,0.048690009862184525
32171,0.5233383774757385
32174,0.061208225786685944
32177,0.3672177493572235
32181,0.2027180939912796
32181,0.19998148083686829
32185,0.6000118255615234
32186,0.18277254700660706
32197,0.5714866518974304
32209,0.572958767414093
32211,0.7648323178291321
32217,0.6629794239997864
32217,0.664793074131012
32219,0.6729651689529419
32223,0.06938524544239044
32226,0.4523696005344391
32226,0.4071927070617676
32228,0.42401832342147827
32229,0.9992208480834961
32229,0.49949911236763
32230,0.2181178629398346
32233,0.8748577237129211
32235,0.21737679839134216
32235,0.2129833847284317
32250,0.8216365575790405
32255,0.8978603482246399
32261,0.015421026386320591
32261,0.01773008517920971
32266,0.10685417056083679
32266,0.04216485470533371
32266,0.35412758588790894
32272,0.0431462898850441
32272,0.04259747639298439
32275,0.4381672143936157
32275,0.5457642078399658
32280,0.7027976512908936
32291,0.0508413091301918
32296,0.47339314222335815
32296,0.4346866011619568
32296,0.37060409784317017
32296,0.2863617241382599
32296,0.5618411898612976
32302,0.3106103241443634
32302,0.9732687473297119
32304,0.06497478485107422
32304,0.17515692114830017
32306,0.998481810092926
32306,0.6274096965789795
32319,0.1002921313047409
32319,0.09683364629745483
32319,0.11962129920721054
32319,0.050492025911808014
32319,0.20237760245800018
32323,0.6230401396751404
32337,0.5602688193321228
32337,0.5046470165252686
32339,0.18217124044895172
32340,0.1201791986823082
32340,0.3835422694683075
32340,0.5373373627662659
32343,0.33242037892341614
32346,0.09254271537065506
32346,0.3753235638141632
32346,0.40657147765159607
32349,0.4169687032699585
32349,0.41502732038497925
32349,0.5143519043922424
32349,0.32606589794158936
32349,0.6615698337554932
32359,0.6778756976127625
32362,0.4536648690700531
32364,0.5309128761291504
32368,0.09525296092033386
32368,0.05795174092054367
32371,0.02732211723923683
32371,0.019768856465816498
32372,0.5414688587188721
32373,0.10237503796815872
32379,0.20698347687721252
32382,0.9091631174087524
32386,0.5317782163619995
32387,0.06590580940246582
32399,0.7269490957260132
32408,0.01865898258984089
32408,0.02667294256389141
32408,0.025335848331451416
32409,0.7127906084060669
32414,0.3676892817020416
32417,0.0777558907866478
32421,0.03606712073087692
32421,0.03507605195045471
32421,0.07304373383522034
32425,0.12951268255710602
32425,0.23221996426582336
32426,0.39991724491119385
32436,0.18134526908397675
32440,0.7673797607421875
32440,0.7024409770965576
32445,0.12620773911476135
32446,0.9531270861625671
32446,0.5181735157966614
32447,0.687845766544342
32458,0.12668192386627197
32464,0.9178476333618164
32464,0.9248310327529907
32464,0.37983667850494385
32471,0.11907028406858444
32474,0.8833498954772949
32474,0.8745267391204834
32476,0.01994810439646244
32483,0.7380393743515015
32485,0.08152221888303757
32485,0.09049048274755478
32490,0.1851663738489151
32490,0.19415238499641418
32491,0.2992151975631714
32491,0.2390720248222351
32491,0.29629629850387573
32493,0.6702805161476135
32493,0.6747123003005981
32496,0.7847276926040649
32499,0.6034797430038452
32499,0.5747346878051758
32501,0.7985662817955017
32501,0.6618756651878357
32504,0.11181044578552246
32505,0.46706080436706543
32506,0.7016513347625732
32506,0.8016221523284912
32507,0.36266472935676575
32507,0.8380846381187439
32511,0.31941401958465576
32511,0.3450804650783539
32511,0.15210799872875214
32516,0.2784923315048218
32516,0.2268098145723343
32526,0.2517073154449463
32526,0.43598321080207825
32526,0.07122447341680527
32526,0.3930923342704773
32526,0.719709575176239
32527,0.9612225890159607
32527,0.4682897925376892
32531,0.16581451892852783
32532,0.14186245203018188
32532,0.1832527071237564
32533,0.707335889339447
32533,0.714316725730896
32538,0.6385985612869263
32539,0.9500295519828796
32539,0.35625794529914856
32540,0.8663528561592102
32544,0.5503112077713013
32546,0.1365887075662613
32546,0.28191083669662476
32549,0.6114806532859802
32549,0.9635621309280396
32549,0.6216849088668823
32551,0.807421863079071
32555,0.1719362884759903
32561,0.08962325006723404
32561,0.05492677167057991
32561,0.07615336030721664
32563,0.6684446930885315
32567,0.661060631275177
32570,0.11591590940952301
32573,0.7842807173728943
32573,0.6934133172035217
32577,0.11121643334627151
32589,0.08122751116752625
32589,0.05172337591648102
32596,0.6400918364524841
32596,0.5769104361534119
32598,0.9516052007675171
32598,0.9526211023330688
32598,0.654833972454071
32605,0.16247744858264923
32611,0.13242772221565247
32613,0.27384763956069946
32614,0.2299879938364029
32617,0.06804267317056656
32617,0.06956589221954346
32617,0.8393847346305847
32622,0.7406269311904907
32629,0.17627350986003876
32634,0.027099188417196274
32637,0.04659140855073929
32637,0.04563417285680771
32638,0.2782363295555115
32638,0.012852986343204975
32638,0.24888357520103455
32638,0.25059646368026733
32638,0.35873574018478394
32641,0.4246341288089752
32641,0.5237505435943604
32641,0.5099093317985535
32642,0.9623450636863708
32642,0.9600836634635925
32642,0.9603719711303711
32642,0.7573025226593018
32642,0.48637595772743225
32643,0.27303585410118103
32643,0.21729497611522675
32643,0.13712964951992035
32643,0.13468201458454132
32643,0.21669620275497437
32649,0.03130444139242172
32649,0.05154717341065407
32650,0.5673424005508423
32654,0.3410874307155609
32656,0.028254006057977676
32658,0.056952089071273804
32658,0.07703316956758499
32658,0.06285034120082855
32662,0.01387123204767704
32662,0.02720380574464798
32667,0.7355818748474121
32671,0.1350031942129135
32671,0.13549818098545074
32673,0.9316717982292175
32676,0.8040619492530823
32683,0.4105466306209564
32683,0.3976305425167084
32688,0.6202301979064941
32688,0.5589230060577393
32689,0.13302075862884521
32689,0.11278887093067169
32694,0.9109444618225098
32702,0.2611422836780548
32704,0.19250425696372986
32706,0.6589652895927429
32708,0.0998077318072319
32709,0.3448401093482971
32709,0.5038739442825317
32718,0.6281102895736694
32718,0.6273398399353027
32718,0.6491596698760986
32718,0.840967059135437
32718,0.9656891226768494
32721,0.6616734266281128
32722,0.27424243092536926
32723,0.16090543568134308
32723,0.34601157903671265
32734,0.24284009635448456
32735,0.24894103407859802
32735,0.3047947585582733
32736,0.13345222175121307
32736,0.1850268393754959
32737,0.33608517050743103
32746,0.16671007871627808
32746,0.4537922739982605
32754,0.31527912616729736
32755,0.4622931182384491
32756,0.9019081592559814
32756,0.7809486389160156
32757,0.0729396641254425
32759,0.10403186827898026
32761,0.058961618691682816
32761,0.17082476615905762
32762,0.06860341131687164
32764,0.8950210213661194
32771,0.28537771105766296
32771,0.9100838899612427
32776,0.09985087811946869
32779,0.04374486580491066
32779,0.17047323286533356
32781,0.3343598544597626
32789,0.3650803864002228
32791,0.11033891886472702
32791,0.05901354178786278
32791,0.05820859223604202
32792,0.06790215522050858
32793,0.3904027044773102
32793,0.4155796468257904
32794,0.030674166977405548
32794,0.16938652098178864
32795,0.8966480493545532
32797,0.2677018642425537
32797,0.15467241406440735
32805,0.0824694037437439
32805,0.1920851767063141
32808,0.5000625252723694
32808,0.4465727210044861
32808,0.5486931800842285
32809,0.7764988541603088
32809,0.3800526261329651
32809,0.4897807538509369
32809,0.526360273361206
32809,0.7202192544937134
32810,0.3185766339302063
32827,0.7890492081642151
32827,0.8081414103507996
32830,0.19360899925231934
32830,0.3152347207069397
32833,0.26204344630241394
32836,0.06651633232831955
32838,0.7218126654624939
32842,0.8669042587280273
32845,0.3733486831188202
32847,0.47389891743659973
32856,0.3485511243343353
32864,0.08543162792921066
32864,0.1615976244211197
32866,0.7772202491760254
32871,0.16566365957260132
32872,0.3638395071029663
32872,0.58719635009765625
32875,0.09346125274896622
32875,0.041795819997787476
32875,0.053265657275915146
32875,0.06207502260804176
32875,0.17809118330478668
32876,0.05405763164162636
32880,0.8783193230628967
32880,0.4663971960544586
32880,0.8713231682777405
32880,0.8761910796165466
32880,0.4359145164489746
32881,0.22483651340007782
32881,0.6514366865158081
32881,0.7757464051246643
32882,0.6210337281227112
32889,0.2001470923423767
32889,0.22259211540222168
32903,0.9728905558586121
32903,0.6989770531654358
32903,0.6431002020835876
32904,0.38193026185035706
32904,0.3171689808368683
32904,0.31691157817840576
32905,0.9811398983001709
32905,0.5300305485725403
32909,0.686867356300354
32910,0.8710181713104248
32910,0.8683138489723206
32915,0.030201293528079987
32915,0.05186925083398819
32915,0.03428244590759277
32917,0.6020069718360901
32917,0.530764102935791
32919,0.9632330536842346
32919,0.5090150237083435
32921,0.045160967856645584
32923,0.26242148876190186
32923,0.2607457637786865
32923,0.4986257255077362
32925,0.08965613692998886
32926,0.03709344193339348
32927,0.3846312463283539
32928,0.39590832591056824
32937,0.5274971127510071
32944,0.22291840612888336
32944,0.9255373477935791
32948,0.7891867756843567
32957,0.11442579329013824
32958,0.08237271755933762
32958,0.1679166853427887
32959,0.2271088808774948
32960,0.5616145133972168
32962,0.5181787610054016
32962,0.5235462784767151
32970,0.18274234235286713
32970,0.2221788763999939
32977,0.4987570643424988
32979,0.3034927546977997
32984,0.09761539101600647
32984,0.247877299785614
32991,0.4217906594276428
32992,0.8952050805091858
32992,0.8655652403831482
32992,0.7779040932655334
32996,0.030256889760494232
32996,0.030324742197990417
32998,0.04827893152832985
32998,0.04934173822402954
33001,0.21798664331436157
33001,0.8593947291374207
33004,0.1747758835554123
33004,0.21990589797496796
33005,0.8223373293876648
33008,0.1380137801170349
33008,0.4268062114715576
33009,0.01940993033349514
33009,0.011085952632129192
33014,0.7469580769538879
33014,0.7295348644256592
33017,0.06436803936958313
33017,0.5658957362174988
33018,0.5211389064788818
33019,0.1830623596906662
33031,0.020248565822839737
33032,0.05061350762844086
33032,0.051602356135845184
33032,0.0397874191403389
33032,0.030096320435404778
33032,0.04987986013293266
33037,0.054839473217725754
33037,0.1526537537574768
33043,0.22476404905319214
33050,0.9846515655517578
33050,0.48198190331459045
33051,0.05195526406168938
33051,0.05278103053569794
33051,0.029864726588129997
33053,0.30929824709892273
33062,0.07986654341220856
33072,0.6321240067481995
33077,0.030637338757514954
33079,0.11024868488311768
33080,0.3550984561443329
33080,0.6599642634391785
33080,0.6283325552940369
33082,0.35312896966934204
33082,0.2453247755765915
33092,0.7239484190940857
33092,0.7715191841125488
33093,0.17118611931800842
33093,0.19431841373443604
33093,0.2012701779603958
33103,0.8816395401954651
33106,0.05899437889456749
33106,0.05888243764638901
33109,0.05868925899267197
33109,0.10053893178701401
33110,0.12435772269964218
33116,0.37002286314964294
33116,0.26927465200424194
33116,0.5501410365104675
33117,0.6061387658119202
33118,0.2526091933250427
33121,0.6515370011329651
33122,0.10644160211086273
33122,0.18972130119800568
33134,0.06438812613487244
33135,0.05030108988285065
33135,0.08845652639865875
33136,0.08410993963479996
33136,0.12694421410560608
33137,0.17233435809612274
33148,0.2980958819389343
33148,0.3049478828907013
33148,0.3104069232940674
33168,0.08540089428424835
33170,0.8701966404914856
33170,0.8823999762535095
33175,0.12070246785879135
33175,0.38374999165534973
33182,0.5982024073600769
33182,0.4802740216255188
33184,0.36336782574653625
33185,0.8495550155639648
33185,0.4201395511627197
33196,0.29943954944610596
33198,0.06855557858943939
33198,0.3222077488899231
33205,0.012743250466883183
33205,0.012555320747196674
33206,0.2198951095342636
33206,0.3530327379703522
33206,0.3295372426509857
33206,0.11210627108812332
33206,0.4997008442878723
33210,0.1702369600534439
33210,0.22592276334762573
33210,0.20032872259616852
33212,0.7807275056838989
33216,0.4283120632171631
33217,0.6559258103370667
33221,0.7469344139099121
33221,0.3110048770904541
33221,0.6688050627708435
33226,0.05371410772204399
33226,0.05341793969273567
33226,0.5006699562072754
33226,0.45932793617248535
33226,0.8101884722709656
33238,0.6118802428245544
33239,0.4941816031932831
33240,0.11523312330245972
33240,0.026957478374242783
33242,0.17868347465991974
33242,0.4507341980934143
33243,0.09734519571065903
33243,0.1427249312400818
33244,0.33551397919654846
33247,0.024800224229693413
33248,0.2560802400112152
33248,0.9235807657241821
33264,0.7583536505699158
33265,0.1480478048324585
33273,0.008288548327982426
33273,0.0047338856384158134
33273,0.008807670325040817
33274,0.011619169265031815
33274,0.009235765784978867
33275,0.15228749811649323
33275,0.13608911633491516
33276,0.16230683028697968
33276,0.13397309184074402
33277,0.5156185626983643
33280,0.08059805631637573
33280,0.2070348858833313
33283,0.16869546473026276
33287,0.07397016882896423
33287,0.07404639571905136
33291,0.7033911347389221
33291,0.7858116626739502
33293,0.7437705993652344
33294,0.6462008357048035
33294,0.6458514332771301
33295,0.8379020690917969
33306,0.02220514789223671
33306,0.023923339322209358
33306,0.04552951827645302
33309,0.33577898144721985
33312,0.12482938915491104
33317,0.030422888696193695
33317,0.033206939697265625
33319,0.4350879192352295
33320,0.8112363219261169
33321,0.3594115078449249
33321,0.9152234792709351
33329,0.21692204475402832
33329,0.19360791146755219
33330,0.4355076849460602
33331,0.144974946975708
33331,0.6721742153167725
33332,0.5722994208335876
33332,0.5088884830474854
33333,0.2993045449256897
33336,0.15696339309215546
33336,0.08423810452222824
33336,0.1373406946659088
33339,0.5756653547286987
33340,0.5055164694786072
33340,0.5688999891281128
33344,0.08867654949426651
33346,0.35601121187210083
33347,0.5050904154777527
33356,0.5093957781791687
33357,0.12321269512176514
33357,0.14579817652702332
33363,0.01976189948618412
33363,0.019946269690990448
33363,0.031620606780052185
33364,0.10641901195049286
33364,0.7270264029502869
33369,0.6791910529136658
33369,0.6830423474311829
33370,0.9112212657928467
33370,0.32349446415901184
33377,0.07712672650814056
33377,0.09428964555263519
33381,0.45974287390708923
33383,0.09283826500177383
33385,0.30229806900024414
33387,0.32645267248153687
33388,0.1727733612060547
33388,0.1708495020866394
33391,0.18352040648460388
33391,0.8831549882888794
33392,0.11113853007555008
33401,0.5909518599510193
33414,0.6671215295791626
33418,0.22802798449993134
33418,0.38904669880867004
33418,0.5431079268455505
33419,0.062877558171749115
33427,0.8081592321395874
33427,0.8659838438034058
33433,0.8145326375961304
33435,0.49980801343917847
33438,0.6724202632904053
33446,0.4364106059074402
33446,0.32082444429397583
33450,0.07949798554182053
33461,0.06181908771395683
33461,0.06650498509407043
33462,0.7529099583625793
33462,0.7257024645805359
33462,0.4970976412296295
33470,0.16452036798000336
33475,0.47497856616973877
33483,0.2907423675060272
33484,0.048070818185806274
33484,0.5172671675682068
33486,0.1349731832742691
33488,0.480643630027771
33488,0.4492858946323395
33491,0.06731268763542175
33498,0.6782299280166626
33503,0.32825446128845215
33509,0.29808756709098816
33510,0.8143272995948792
33513,0.7385957837104797
33514,0.5804254412651062
33514,0.6019831895828247
33515,0.26519790291786194
33518,0.41339993476867676
33518,0.1018868163228035
33518,0.6737849712371826
33521,0.16696703433990479
33521,0.12799398601055145
33521,0.13540928065776825
33529,0.9668715000152588
33529,0.4520586431026459
33536,0.453610897064209
33536,0.9049950242042542
33536,0.91107177734375
33536,0.6147298812866211
33536,0.43603309988975525
33537,0.5005717277526855
33539,0.10797993838787079
33539,0.10329550504684448
33539,0.17201602458953857
33540,0.584464967250824
33543,0.8446548581123352
33543,0.8371590375900269
33543,0.8591330647468567
33543,0.9270421862602234
33543,0.8457924127578735
33544,0.03928127512335777
33544,0.05169905722141266
33544,0.12884767353534698
33546,0.9999877214431763
33546,0.7051365971565247
33555,0.04608074948191643
33555,0.148370161652565
33556,0.7218433618545532
33557,0.25670868158340454
33557,0.28003787994384766
33558,0.07244628667831421
33558,0.32302141189575195
33561,0.692668616771698
33562,0.048711370676755905
33565,0.11453195661306381
33565,0.21761831641197205
33568,0.08937092125415802
33573,0.5119531750679016
33580,0.021426960825920105
33580,0.02137913554906845
33580,0.021252594888210297
33582,0.08266473561525345
33582,0.4252077341079712
33583,0.01351400651037693
33583,0.02055642567574978
33593,0.6114596128463745
33596,0.2559567391872406
33601,0.09137897193431854
33604,0.09456910192966461
33608,0.1169399544596672
33608,0.11379262804985046
33608,0.11361951380968094
33613,0.15090852975845337
33621,0.3736867308616638
33621,0.31935569643974304
33626,0.41512325406074524
33629,0.6847205758094788
33637,0.01773606613278389
33637,0.042745888233184814
33638,0.06562060862779617
33638,0.059579942375421524
33650,0.36827120184898376
33652,0.2536471486091614
33653,0.3631764054298401
33655,0.09675507992506027
33656,0.4966605603694916
33659,0.5201402306556702
33661,0.12678879499435425
33664,0.5992115139961243
33665,0.10722532868385315
33666,0.03358529508113861
33666,0.15342161059379578
33668,0.16214458644390106
33668,0.15869979560375214
33672,0.6161373853683472
33673,0.3923899531364441
33676,0.1269000917673111
33676,0.637618362903595
33677,0.1674383282661438
33682,0.03577335178852081
33682,0.023669946938753128
33698,0.12653639912605286
33699,0.1388111561536789
33699,0.1837269514799118
33699,0.1423124372959137
33704,0.6129032969474792
33707,0.7187249660491943
33711,0.8961874842643738
33712,0.17827080190181732
33715,0.13448435068130493
33715,0.20427797734737396
33716,0.8131762742996216
33716,0.27631527185440063
33719,0.0693616196513176
33719,0.0658748596906662
33730,0.03092190809547901
33730,0.1693592369556427
33731,0.3806109130382538
33731,0.8589311242103577
33732,0.052521947771310806
33734,0.7977325916290283
33738,0.316544771194458
33748,0.5625287890434265
33759,0.8622971773147583
33760,0.04610532894730568
33761,0.047481365501880646
33761,0.047509148716926575
33761,0.02074519731104374
33761,0.020753229036927223
33761,0.028144247829914093
33763,0.41542211174964905
33766,0.7059650421142578
33770,0.5127034187316895
33772,0.37850552797317505
33775,0.0974612683057785
33789,0.03701077401638031
33789,0.03954344242811203
33789,0.114198699593544
33789,0.05047084763646126
33789,0.043454982340335846
33790,0.029657291248440742
33790,0.1853816658258438
33791,0.06720347702503204
33791,0.07662452012300491
33793,0.77442169189453125
33800,0.2063320130109787
33801,0.756898820400238
33801,0.7458847761154175
33801,0.9238436222076416
33801,0.8289588689804077
33801,0.6861008405685425
33802,0.03913402557373047
33804,0.5139786601066589
33804,0.9076426029205322
33804,0.8612786531448364
33804,0.8589513897895813
33804,0.4744819700717926
33812,0.0655004009604454
33816,0.277391254901886
33818,0.5431739687919617
33824,0.06880674511194229
33824,0.08412712812423706
33829,0.03473372757434845
33836,0.06742855906486511
33837,0.7584258913993835
33838,0.3522735834121704
33839,0.08019661158323288
33841,0.4297080636024475
33844,0.29123085737228394
33848,0.17182615399360657
33848,0.22286461293697357
33855,0.8392424583435059
33856,0.3416037857532501
33859,0.2910670340061188
33862,0.9243083000183105
33865,0.5966730713844299
33866,0.7410441637039185
33866,0.9965916872024536
33867,0.9912111163139343
33867,0.9908503293991089
33867,0.5344544053077698
33877,0.23167435824871063
33877,0.2852315604686737
33878,0.8600333333015442
33878,0.8072343468666077
33882,0.05280337110161781
33882,0.0482783168554306
33889,0.5901180505752563
33889,0.5211929082870483
33891,0.7798724174499512
33891,0.8119034171104431
33899,0.5917275547981262
33905,0.3254619836807251
33906,0.5962905287742615
33906,0.6201282143592834
33907,0.44174161553382874
33907,0.5149176716804504
33908,0.6264430284500122
33908,0.5383517146110535
33913,0.10665414482355118
33914,0.8136096000671387
